,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,atbasar,0,KZ,1527098838,49,51.81,68.36,43.02,3.2
1,suoyarvi,68,RU,1527098838,30,62.08,32.35,69.57,5.1
2,aykhal,0,RU,1527098838,80,65.95,111.51,33.93,3.42
3,kupang,0,ID,1527098839,90,-10.16,123.6,79.83,15.61
4,palana,56,RU,1527098839,98,59.08,159.95,27.09,1.97
5,marquette,5,US,1527097560,15,46.54,-87.4,82.4,9.17
6,pevek,12,RU,1527098839,86,69.7,170.27,24.75,3.65
7,atuona,80,PF,1527098839,100,-9.8,-139.03,78.57,15.84
8,tamiami,75,US,1527094560,66,25.76,-80.4,86,11.41
9,coihaique,90,CL,1527094800,87,-45.58,-72.07,50,5.82
11,nago,20,IT,1527096000,77,45.88,10.89,68,5.82
12,tiksi,68,RU,1527098837,88,71.64,128.87,33.03,4.76
13,nhamunda,56,BR,1527098840,94,-2.19,-56.71,80.64,2.42
14,egvekinot,24,RU,1527098841,90,66.32,-179.17,25.38,3.2
15,santa ana,20,SV,1527094200,62,13.99,-89.56,87.8,2.08
16,touros,0,BR,1527098833,70,-5.2,-35.46,85.41,15.73
17,manokwari,56,ID,1527098842,100,-0.87,134.08,81.63,9.01
18,beloha,0,MG,1527098842,63,-25.17,45.06,73.71,10.25
20,acajutla,20,SV,1527094200,70,13.59,-89.83,87.8,5.82
21,ostrovnoy,88,RU,1527098842,86,68.05,39.51,37.26,20.76
22,port hawkesbury,90,CA,1527098700,87,45.62,-61.36,53.6,4.7
23,jamestown,32,AU,1527098843,76,-33.21,138.6,34.83,4.43
24,shitanjing,24,CN,1527098843,55,39.23,106.34,42.48,2.64
25,searcy,75,US,1527094560,78,35.25,-91.74,86,9.17
26,meulaboh,92,ID,1527098844,100,4.14,96.13,78.57,5.66
27,east london,0,ZA,1527094800,63,-33.02,27.91,64.4,3.36
28,la ronge,5,CA,1527094800,41,55.1,-105.3,75.2,4.7
29,leningradskiy,64,RU,1527098844,98,69.38,178.42,20.7,2.53
30,geraldton,75,CA,1527094800,39,49.72,-86.95,62.6,5.82
31,katsuura,75,JP,1527093240,88,33.93,134.5,66.2,12.75
32,gimli,12,CA,1527098600,53,50.63,-96.99,79.11,10.13
33,tarakan,88,ID,1527098845,100,3.3,117.63,79.83,2.08
34,quimper,0,FR,1527096600,37,48,-4.1,71.6,12.75
35,soyo,0,AO,1527098845,72,-6.13,12.37,81,7
36,puerto leguizamo,92,CO,1527098846,100,-0.19,-74.78,72.81,2.64
37,nicoya,40,CR,1527094800,55,10.15,-85.45,89.6,5.82
38,sambava,100,MG,1527098846,100,-14.27,50.17,76.77,20.09
39,moranbah,48,AU,1527098846,83,-22,148.04,48.24,6.44
40,santa barbara,1,US,1527096900,63,34.42,-119.7,62.6,5.21
41,okhansk,0,RU,1527096600,48,57.72,55.39,64.4,11.18
42,kamyshla,32,RU,1527098847,44,54.11,52.14,65.34,4.99
44,northam,20,GB,1527096000,49,51.04,-4.21,71.6,9.17
46,ukmerge,0,LT,1527097800,63,55.25,24.75,62.6,4.7
47,yellowknife,75,CA,1527094800,30,62.45,-114.38,71.6,11.41
48,wawa,0,NG,1527098848,55,9.9,4.41,90.18,4.21
49,komsomolskiy,92,RU,1527098849,95,67.55,63.78,34.2,15.73
50,hilo,90,US,1527095820,94,19.71,-155.08,71.6,6.93
51,mahebourg,75,MU,1527098400,69,-20.41,57.7,75.2,14.99
53,byron bay,40,AU,1527096600,87,-28.65,153.62,60.8,4.7
54,thayetmyo,24,MM,1527098850,97,19.32,95.18,75.42,4.54
55,delta del tigre,0,UY,1527094800,67,-34.76,-56.41,62.6,17.22
57,turukhansk,88,RU,1527098850,100,65.8,87.96,32.31,13.82
58,kiunga,92,PG,1527098850,99,-6.12,141.3,74.34,2.08
59,palmer,90,US,1527094560,57,61.6,-149.11,50,6.93
60,minbu,20,MM,1527098851,85,20.18,94.88,78.48,5.77
61,barra do garcas,0,BR,1527094800,33,-15.89,-52.26,86,4.7
62,el alto,20,BO,1527094800,15,-16.5,-68.19,57.2,10.29
63,shenjiamen,0,CN,1527098852,94,29.96,122.3,64.53,4.99
64,taoudenni,0,ML,1527098852,13,22.68,-3.98,101.88,6.22
65,pangnirtung,5,CA,1527094800,86,66.15,-65.72,26.6,11.41
66,batagay,32,RU,1527098852,79,67.65,134.64,35.46,2.75
67,vanimo,0,PG,1527098853,100,-2.67,141.3,85.23,13.6
68,ushuaia,20,AR,1527094800,64,-54.81,-68.31,41,8.05
69,carnarvon,0,ZA,1527098834,81,-30.97,22.13,48.15,6.78
70,cabo san lucas,5,MX,1527094140,61,22.89,-109.91,86,6.93
71,vaitape,88,PF,1527098853,100,-16.52,-151.75,81.18,15.61
72,berdigestyakh,44,RU,1527098853,62,62.1,126.7,54.54,7.67
73,sahuaripa,0,MX,1527098854,20,29.05,-109.23,85.77,2.64
74,susanville,40,US,1527096900,49,40.42,-120.65,69.8,5.82
75,hobart,20,AU,1527096600,61,-42.88,147.33,48.2,4.7
77,haines junction,0,CA,1527098854,50,60.75,-137.51,41.58,2.75
78,sao joao da barra,40,BR,1527094800,51,-21.64,-41.05,82.4,4.7
79,san cristobal,40,EC,1527094800,67,-0.39,-78.55,60.8,16.11
80,saldanha,88,PT,1527098855,35,41.42,-6.55,74.34,7.45
82,sorland,40,NO,1527096000,70,67.67,12.69,46.4,8.05
84,pavlodar,90,KZ,1527096600,60,52.28,76.96,41,17.9
86,kalabo,0,ZM,1527098856,41,-15,22.67,68.31,8.46
87,lasa,40,CY,1527097800,94,34.92,32.53,75.2,12.75
88,umm kaddadah,36,SD,1527098857,28,13.6,26.69,89.46,5.66
89,puri,24,ID,1527098764,92,-7.54,112.45,70.47,3.53
90,fairbanks,75,US,1527095460,76,64.84,-147.72,53.6,5.1
91,tessalit,80,ML,1527098857,15,20.2,1.01,102.33,4.76
92,lata,0,IN,1527098857,40,30.78,78.62,55.98,2.98
93,khandyga,8,RU,1527098858,71,62.65,135.58,43.56,3.98
94,gizo,20,IL,1527097800,78,31.8,34.94,75.2,5.82
95,muros,20,ES,1527096600,64,42.77,-9.06,69.8,5.82
96,onda,20,ES,1527096600,60,39.96,-0.26,71.6,9.17
97,koutsouras,12,GR,1527098859,92,35.03,25.95,74.25,12.71
98,nikolskoye,0,RU,1527096600,55,59.7,30.79,64.4,6.71
99,myre,0,SE,1527097800,46,62.25,17.37,53.6,8.05
101,kinablangan,32,PH,1527098859,100,7.69,126.55,80.28,1.07
102,urengoy,12,RU,1527098860,83,65.96,78.37,16.2,4.54
103,omsukchan,12,RU,1527098860,74,62.53,155.8,25.38,2.42
104,yurginskoye,92,RU,1527098860,47,56.82,67.39,46.53,4.76
105,san matias,40,HN,1527094800,51,13.97,-86.63,82.4,9.17
106,igboho,32,NG,1527098860,80,8.84,3.76,78.57,2.64
107,burnie,0,AU,1527098861,100,-41.05,145.91,54.18,18.86
109,zhuhai,0,CN,1527094800,57,40.71,112.04,51.8,6.71
110,nacala,0,MZ,1527098861,88,-14.56,40.69,81.36,9.13
111,tasiilaq,75,GL,1527094200,80,65.61,-37.64,35.6,27.51
112,bambous virieux,75,MU,1527098400,69,-20.34,57.76,75.2,14.99
113,fortuna,20,ES,1527096600,56,38.18,-1.13,78.8,6.93
114,hami,76,CN,1527098862,24,42.84,93.51,73.35,9.57
116,yamada,75,JP,1527094800,93,36.58,137.08,62.6,5.82
117,naze,40,NG,1527094800,74,5.43,7.07,86,4.7
119,ordu,12,TR,1527098863,85,40.98,37.88,59.4,1.63
120,dhidhdhoo,48,MV,1527098863,100,6.88,73.1,82.89,17.52
122,marystown,92,CA,1527098864,96,47.17,-55.16,47.7,12.48
123,itaituba,75,BR,1527094800,74,-4.26,-55.99,78.8,2.64
124,banda aceh,24,ID,1527098864,100,5.56,95.32,74.88,3.42
125,progreso,0,UY,1527094800,67,-34.68,-56.22,62.6,17.22
126,yulara,48,AU,1527094800,56,-25.24,130.99,44.6,6.93
127,chokurdakh,32,RU,1527098865,84,70.62,147.9,20.07,4.43
129,irtyshskiy,88,RU,1527098865,52,58.33,68.13,48.42,5.21
130,saskylakh,92,RU,1527098865,90,71.97,114.09,33.84,8.46
131,jiayuguan,44,CN,1527098866,53,39.77,98.29,49.41,4.99
132,rabo de peixe,40,PT,1527096600,72,37.8,-25.58,64.4,18.34
133,khatanga,56,RU,1527098866,89,71.98,102.47,34.38,11.59
134,sidi ali,32,DZ,1527098866,34,36.1,0.42,86.85,3.2
136,sioux lookout,90,CA,1527094800,41,50.1,-91.92,78.8,5.82
137,lima,0,PE,1527098768,68,-12.06,-77.04,69.93,2.75
138,villa bruzual,48,VE,1527098867,81,9.33,-69.12,83.97,4.65
139,mao,75,DO,1527094800,58,19.55,-71.08,87.8,14.99
140,candolim,8,IN,1527098867,100,15.52,73.76,82.8,8.23
141,luancheng,0,CN,1527094800,82,37.88,114.65,59,2.24
142,dyersburg,75,US,1527098160,62,36.03,-89.39,87.8,5.82
144,grindavik,75,IS,1527096600,70,63.84,-22.43,44.6,21.92
145,cidreira,0,BR,1527098868,77,-30.17,-50.22,60.66,11.25
146,skovorodino,12,RU,1527098869,76,53.99,123.94,37.53,2.64
147,ko samui,32,TH,1527098772,100,9.54,99.94,80.1,6.11
148,altoona,90,US,1527098100,72,40.52,-78.39,71.6,9.17
150,kargat,0,RU,1527098869,62,55.19,80.28,38.43,15.5
151,kahului,40,US,1527094440,88,20.89,-156.47,71.6,11.41
152,qasigiannguit,20,GL,1527094200,55,68.82,-51.19,39.2,4.7
153,barroquinha,40,BR,1527094800,55,-3.02,-41.13,91.4,2.24
154,zyryanka,0,RU,1527098870,89,65.73,150.89,33.12,2.42
155,isla aguada,40,MX,1527094320,70,18.78,-91.49,86,6.93
156,moron,40,VE,1527094800,51,10.49,-68.2,86,5.82
157,malpe,40,IN,1527096600,78,13.35,74.72,82.4,4.7
158,berlevag,75,NO,1527094200,86,70.86,29.09,39.2,14.99
159,cherskiy,92,RU,1527098871,92,68.75,161.3,29.16,2.53
160,krasnyy chikoy,92,RU,1527098871,82,50.36,108.75,41.76,2.08
161,roma,20,IT,1527097800,88,41.89,12.48,71.6,2.24
162,aloleng,20,PH,1527098872,100,16.13,119.78,79.74,8.46
163,trinidad,0,UY,1527094800,51,-33.52,-56.9,62.6,12.75
165,curillo,92,CO,1527098872,100,1.03,-75.92,66.42,1.41
166,tilichiki,0,RU,1527098873,84,60.47,166.1,27.81,3.53
167,torbay,90,CA,1527098100,81,47.66,-52.73,51.8,16.11
168,castro,76,CL,1527098873,90,-42.48,-73.76,52.56,3.09
169,port elizabeth,75,US,1527098040,54,39.31,-74.98,80.6,13.87
170,hillsboro,1,US,1527096900,54,39.16,-89.49,80.6,4.7
171,noshiro,92,JP,1527098874,98,40.21,140.05,55.89,1.74
172,hithadhoo,88,MV,1527098874,100,-0.6,73.08,82.62,8.01
173,kandrian,0,PG,1527098874,96,-6.21,149.55,75.33,3.98
174,ishigaki,32,JP,1527098875,100,24.34,124.16,78.3,10.02
175,port alfred,0,ZA,1527098875,88,-33.59,26.89,67.5,9.01
176,faya,0,SA,1527094800,16,18.39,42.45,77,6.93
177,noyabrsk,12,RU,1527098875,85,63.2,75.45,24.84,2.75
178,provideniya,76,RU,1527098875,100,64.42,-173.23,32.13,7.56
179,norilsk,80,RU,1527098876,97,69.35,88.2,31.77,3.2
180,monroe,1,US,1527097980,41,41.91,-83.4,77,3.36
181,coquimbo,20,CL,1527094800,76,-29.95,-71.34,55.4,11.41
182,saint andrews,0,NZ,1527098876,100,-44.53,171.19,31.14,5.55
184,west bay,20,GB,1527096000,49,50.71,-2.76,71.6,9.17
185,luganville,92,VU,1527098877,100,-15.51,167.18,76.77,17.18
186,odesskoye,0,RU,1527098877,45,54.21,72.97,44.28,9.01
187,san patricio,0,PY,1527098877,49,-26.98,-56.83,67.23,4.54
188,college,75,US,1527095460,76,64.86,-147.8,53.6,5.1
189,tucumcari,90,US,1527097980,60,35.17,-103.73,75.2,16.11
191,malim,80,NP,1527098878,99,26.88,88.04,66.6,1.63
192,chala,0,TZ,1527098878,85,-7.6,31.27,58.14,2.08
193,koshurnikovo,92,RU,1527098879,96,54.3,93.39,39.24,4.76
194,santa luzia,0,BR,1527094800,36,-19.77,-43.85,80.6,3.36
195,talaya,92,RU,1527098880,78,55.79,84.89,39.51,14.83
197,sulangan,20,PH,1527098880,100,11.14,123.72,85.14,15.05
198,busselton,0,AU,1527098880,100,-33.64,115.35,63.18,11.14
199,muscle shoals,20,US,1527096900,58,34.75,-87.67,86,3.36
200,pasighat,92,IN,1527098881,96,28.06,95.33,67.23,1.63
201,gadsden,1,US,1527096900,74,34.01,-86.01,82.4,4.7
202,soubre,36,CI,1527098881,84,5.79,-6.61,82.71,3.42
203,anadyr,0,RU,1527094800,92,64.73,177.51,24.8,2.24
204,punta alta,0,AR,1527094800,45,-27.46,-55.82,66.2,5.82
205,hobyo,8,SO,1527098881,82,5.35,48.53,80.37,20.31
206,lebu,92,ET,1527098882,91,8.96,38.73,56.43,3.09
207,hastings,0,NZ,1527098882,100,-39.64,176.84,45.45,11.14
208,albany,20,US,1527098040,44,42.65,-73.75,78.8,9.17
209,shar,20,NG,1527098883,75,7.3,8.73,84.33,0.74
210,kyzyl-suu,80,KG,1527098883,100,42.34,78,42.66,7
211,port blair,68,IN,1527098883,100,11.67,92.75,86.04,10.13
212,ereymentau,0,KZ,1527098883,66,51.62,73.1,39.96,7
213,upernavik,8,GL,1527098883,100,72.79,-56.15,28.53,11.14
214,srandakan,68,ID,1527098884,97,-7.94,110.25,72.72,2.08
216,slave lake,1,CA,1527094800,36,55.28,-114.77,77,10.29
217,grants pass,75,US,1527097980,50,42.44,-123.33,75.2,4.7
218,neiafu,20,TO,1527094800,94,-18.65,-173.98,68,8.57
219,san vicente,20,SV,1527094200,78,13.64,-88.78,86,4.7
220,kirakira,68,SB,1527098885,100,-10.46,161.92,80.64,12.26
222,bathsheba,75,BB,1527094800,74,13.22,-59.52,82.4,17.22
223,cape town,75,ZA,1527094800,82,-33.93,18.42,62.6,19.46
224,torres,0,BR,1527098885,92,-29.34,-49.73,63.18,5.1
225,novyy svit,8,UA,1527098886,73,47.81,38.02,66.78,4.54
226,chimore,32,BO,1527098886,74,-16.98,-65.13,72.63,3.65
227,bassano,24,CA,1527098886,33,50.79,-112.47,77.67,7.23
228,arraial do cabo,0,BR,1527094800,57,-22.97,-42.02,77,13.87
229,jutai,64,BR,1527098887,76,-1.71,-47.89,85.5,4.43
230,nanortalik,88,GL,1527098887,95,60.14,-45.24,32.49,15.05
231,harper,40,US,1527098100,48,30.3,-99.24,84.2,4.7
232,padang,92,ID,1527098887,100,-0.92,100.36,80.28,8.46
233,mpika,0,ZM,1527098888,58,-11.84,31.4,63.81,9.8
234,suileng,92,CN,1527098888,51,47.25,127.08,46.44,5.77
236,russell,0,AR,1527094800,45,-33.01,-68.8,64.4,3.98
237,stawell,76,AU,1527098888,97,-37.06,142.77,47.61,5.1
239,poum,75,MK,1527096600,87,41.28,20.71,60.8,4.7
240,awjilah,24,LY,1527098889,19,29.14,21.3,95.58,7.45
241,christchurch,12,NZ,1527094800,93,-43.53,172.64,35.6,10.29
242,barrow,0,AR,1527098889,53,-38.31,-60.23,60.57,5.44
243,guayaramerin,75,BO,1527094800,62,-10.82,-65.36,84.2,9.17
244,nazca,0,PE,1527098890,46,-14.83,-74.94,78.21,3.98
245,bud,0,NO,1527096000,45,62.91,6.91,66.2,5.82
246,kitui,88,KE,1527098890,76,-1.37,38.02,69.48,9.13
247,baiut,20,RO,1527096600,49,47.62,24,73.4,5.82
249,garden city,1,US,1527098100,57,40.73,-73.63,77,9.17
250,vestmannaeyjar,40,IS,1527095580,70,63.44,-20.27,48.2,11.41
251,glenwood springs,90,US,1527094560,39,39.55,-107.33,66.2,10.29
252,berezhany,75,UA,1527096600,68,49.44,24.94,71.6,4.76
253,fershampenuaz,100,RU,1527098891,31,53.52,59.82,72.36,6.78
254,vardo,75,US,1527098100,53,39.62,-77.74,78.8,13.87
255,sao goncalo dos campos,88,BR,1527098892,94,-12.43,-38.97,77.49,5.77
256,samarai,80,PG,1527098892,100,-10.62,150.67,77.94,13.49
257,whitecourt,40,CA,1527094800,43,54.14,-115.68,71.6,5.82
258,raahe,0,FI,1527096000,32,64.68,24.47,55.4,13.87
259,mount gambier,80,AU,1527098893,100,-37.83,140.78,51.03,2.75
260,ambon,44,FR,1527096600,56,47.55,-2.56,71.6,10.29
261,camocim,64,BR,1527098893,71,-2.9,-40.84,86.31,9.69
262,marsa matruh,0,EG,1527098893,44,31.35,27.25,78.03,3.42
263,bluff,76,AU,1527098894,90,-23.58,149.07,49.68,3.76
264,ust-kuyga,48,RU,1527098894,89,70,135.55,31.23,2.75
265,manggar,88,ID,1527098894,100,-2.88,108.27,74.88,2.75
266,iqaluit,90,CA,1527094800,79,63.75,-68.52,26.6,20.8
267,baie-saint-paul,64,CA,1527098717,86,47.44,-70.51,44.73,2.98
268,san jose de guanipa,32,VE,1527098894,58,8.89,-64.17,90,14.83
269,bethel,75,US,1527095100,100,60.79,-161.76,41,8.05
270,roebourne,0,AU,1527098895,66,-20.77,117.15,55.98,5.1
271,dudinka,88,RU,1527098895,99,69.41,86.18,32.94,7.23
274,waipawa,0,NZ,1527098896,90,-39.94,176.59,36,5.55
275,yar-sale,92,RU,1527098896,91,66.83,70.83,34.56,21.65
276,broome,20,GB,1527096000,82,52.47,1.45,57.2,12.75
277,shingu,92,JP,1527098896,97,33.72,135.99,67.14,9.13
278,champerico,40,MX,1527093780,45,16.38,-93.6,87.8,4.7
280,mar del plata,0,AR,1527098897,60,-46.43,-67.52,54.09,3.76
281,road town,40,VG,1527094800,58,18.42,-64.62,86,10.29
282,rongcheng,0,CN,1527098897,81,37.16,122.42,60.75,11.59
283,galesong,92,ID,1527098898,100,-5.32,119.37,74.34,6.11
284,ati,0,TD,1527098898,20,13.21,18.34,93.06,7.78
286,makakilo city,1,US,1527094620,69,21.35,-158.09,75.2,5.82
287,santa pola,20,ES,1527096600,56,38.19,-0.56,78.8,6.93
288,bowen,76,AU,1527094800,93,-20.01,148.25,57.2,5.82
289,adrar,0,DZ,1527094800,12,27.87,-0.29,100.4,11.41
290,seoul,0,KR,1527096600,71,37.57,126.98,55.4,9.17
291,cervo,0,BR,1527094800,33,-22.19,-46.24,73.4,3.36
292,pumiao,0,CN,1527094800,83,22.75,108.49,80.6,4.47
293,muroto,20,JP,1527098900,100,33.37,134.14,64.98,7.67
294,pringsewu,92,ID,1527098900,95,-5.36,104.98,75.69,0.74
295,souillac,8,FR,1527096600,46,45.6,-0.6,73.4,4.7
296,qaanaaq,0,GL,1527098900,97,77.48,-69.36,22.14,6.78
297,vaini,48,IN,1527098901,77,15.34,74.49,76.95,3.2
298,ust-tarka,0,RU,1527098901,63,55.56,75.71,37.08,8.46
299,vanavara,92,RU,1527098901,99,60.35,102.28,42.66,4.43
300,praia da vitoria,75,PT,1527094800,93,38.73,-27.07,64.4,11.03
301,mehamn,40,NO,1527094200,69,71.03,27.85,39.2,20.8
302,titisee-neustadt,40,DE,1527097800,56,47.9,8.17,71.6,2.53
303,parbhani,64,IN,1527098902,81,19.26,76.77,75.96,7.45
